transaction_id,account_id,amount,currency,timestamp,description,status
TXN-B9E963D2A3FD,ACC0006,29028.54,USD,2024-04-11T02:05:38+00:00,Wire transfer ACC0006,settled
TXN-3323DEC60864,ACC0079,12653.52,USD,2024-08-05T12:39:33+00:00,Settlement ACC0079,settled
TXN-A6087C24A496,ACC0079,13720.75,USD,2024-04-14T08:54:24+00:00,ACH credit ACC0079,settled
TXN-7EDC2F069AA8,ACC0008,48628.24,USD,2024-02-25T07:01:01+00:00,ACH credit ACC0008,settled
TXN-C6A947224658,ACC0066,41248.11,USD,2024-01-01T10:43:43+00:00,Deposit ref ACC0066,settled
TXN-ABC24F49DDDA,ACC0049,36656.75,USD,2024-09-27T08:19:56+00:00,Settlement ACC0049,settled
TXN-A43B2A1F513E,ACC0089,7170.77,USD,2024-03-20T03:12:28+00:00,Payment from ACC0089,settled
TXN-5408085FF771,ACC0092,37922.54,USD,2024-11-10T07:13:15+00:00,Deposit ref ACC0092,settled
TXN-7D55937117CB,ACC0049,41122.64,USD,2024-05-24T06:23:07+00:00,Payment from ACC0049,settled
TXN-314568EA7990,ACC0090,10497.6,USD,2024-10-16T08:03:32+00:00,Wire transfer ACC0090,settled
TXN-C5D6867243BB,ACC0066,11399.96,USD,2024-05-04T21:54:21+00:00,ACH credit ACC0066,settled
TXN-E52E6B4E8BA0,ACC0021,32010.4,USD,2024-10-20T00:34:35+00:00,Payment from ACC0021,settled
TXN-EE49252A2AC2,ACC0094,8203.73,USD,2024-02-07T21:44:17+00:00,ACH credit ACC0094,settled
TXN-EC9FC3829AAF,ACC0092,9924.51,USD,2024-08-17T22:45:07+00:00,Wire transfer ACC0092,settled
TXN-F27A3706094C,ACC0063,2884.26,USD,2024-01-03T06:54:32+00:00,Deposit ref ACC0063,settled
TXN-117936670DA3,ACC0040,13695.42,USD,2024-05-16T04:37:08+00:00,Payment from ACC0040,settled
TXN-0CB89F86ED33,ACC0099,3762.02,USD,2024-08-20T22:44:39+00:00,Payment from ACC0099,settled
TXN-EF71F75C4EBD,ACC0013,16507.98,USD,2024-09-26T09:54:08+00:00,Payment from ACC0013,settled
TXN-26B7D2473270,ACC0012,35586.16,USD,2024-12-21T05:35:48+00:00,Settlement ACC0012,settled
TXN-EA971AACE82D,ACC0058,3694.73,USD,2024-11-24T11:04:39+00:00,Payment from ACC0058,settled
TXN-7117E58C9B57,ACC0014,14112.91,USD,2024-02-18T13:26:59+00:00,Settlement ACC0014,settled
TXN-6EB5AEE5B191,ACC0061,17341.55,USD,2024-06-21T09:04:31+00:00,Payment from ACC0061,settled
TXN-8D7150A15055,ACC0066,10159.01,USD,2024-06-04T10:10:48+00:00,Wire transfer ACC0066,settled
TXN-94F320791604,ACC0088,25683.14,USD,2024-03-01T09:17:01+00:00,Wire transfer ACC0088,settled
TXN-753AD58D40C8,ACC0008,25514.7,USD,2024-01-05T17:23:23+00:00,Payment from ACC0008,settled
TXN-6290C1582F3A,ACC0099,30016.25,USD,2024-01-20T21:10:42+00:00,Settlement ACC0099,settled
TXN-0B397B15FCA7,ACC0004,17015.64,USD,2024-05-31T04:20:09+00:00,Settlement ACC0004,settled
TXN-ADA1A07ABA07,ACC0039,18184.35,USD,2024-07-30T10:25:43+00:00,Wire transfer ACC0039,settled
TXN-E0CE25C2E964,ACC0027,47094.64,USD,2024-06-12T13:18:55+00:00,Settlement ACC0027,settled
TXN-3F337FB40518,ACC0089,33713.57,USD,2024-12-10T08:11:49+00:00,Deposit ref ACC0089,settled
TXN-0C8F56BF829A,ACC0072,5318.13,USD,2024-04-03T21:09:36+00:00,Settlement ACC0072,settled
TXN-8A54533192A5,ACC0077,26849.19,USD,2024-09-01T07:42:07+00:00,Wire transfer ACC0077,settled
TXN-0A6F1E0A107F,ACC0047,19148.89,USD,2024-08-08T07:06:11+00:00,Payment from ACC0047,settled
TXN-02D99D567F82,ACC0065,26377.71,USD,2024-03-03T22:29:29+00:00,Wire transfer ACC0065,settled
TXN-BB6FBC798F6C,ACC0058,39648.71,USD,2024-02-06T03:19:12+00:00,ACH credit ACC0058,settled
TXN-041B0733D4AB,ACC0048,22601.38,USD,2024-09-23T11:42:24+00:00,Settlement ACC0048,settled
TXN-EEBA4ADF7B47,ACC0063,31186.96,USD,2024-03-18T22:39:30+00:00,Payment from ACC0063,settled
TXN-ACBA3533F1CD,ACC0060,32237.28,USD,2024-01-29T09:45:24+00:00,ACH credit ACC0060,settled
TXN-2E860779A4D2,ACC0088,1537.85,USD,2024-05-24T15:38:30+00:00,Settlement ACC0088,settled
TXN-6F5D65A71C41,ACC0019,45113.4,USD,2024-06-17T14:33:16+00:00,ACH credit ACC0019,settled
TXN-F389CA2F7D3B,ACC0004,24103.69,USD,2024-04-10T03:03:15+00:00,Payment from ACC0004,settled
TXN-CCD8D2A4EEB1,ACC0093,34282.7,USD,2024-12-24T04:56:35+00:00,Settlement ACC0093,settled
TXN-FC0B58D86AE1,ACC0037,30024.5,USD,2024-05-16T13:34:48+00:00,Payment from ACC0037,settled
TXN-38CCF418006D,ACC0049,14569.02,USD,2024-02-06T03:24:15+00:00,Wire transfer ACC0049,settled
TXN-5496FCA59168,ACC0047,17449.47,USD,2024-09-06T06:15:03+00:00,Deposit ref ACC0047,settled
TXN-6CC9AE5C71C9,ACC0046,39925.46,USD,2024-07-14T01:06:57+00:00,ACH credit ACC0046,settled
TXN-B1BF86304493,ACC0062,10713.98,USD,2024-03-07T23:03:07+00:00,Settlement ACC0062,settled
TXN-EA61FC4C2BE1,ACC0074,9347.67,USD,2024-03-17T07:40:17+00:00,Settlement ACC0074,settled
TXN-7BF810979932,ACC0016,43490.63,USD,2024-03-29T01:09:42+00:00,Deposit ref ACC0016,settled
TXN-8E01D9B201A5,ACC0030,31422.27,USD,2024-02-22T06:38:27+00:00,Payment from ACC0030,settled
TXN-F91AE96B05B2,ACC0048,28181.34,USD,2024-10-04T05:07:38+00:00,ACH credit ACC0048,settled
TXN-A68BF9C1D71A,ACC0002,27680.67,USD,2024-08-03T13:37:30+00:00,Wire transfer ACC0002,settled
TXN-15B6F4DE5580,ACC0024,39970.61,USD,2024-11-30T18:33:24+00:00,Payment from ACC0024,settled
TXN-570AA55497E9,ACC0066,5390.53,USD,2024-06-14T00:28:51+00:00,Settlement ACC0066,settled
TXN-0FD61035F653,ACC0025,35285.08,USD,2024-02-23T12:59:45+00:00,Deposit ref ACC0025,settled
TXN-F3A418134AE5,ACC0005,10352.58,USD,2024-08-20T22:31:28+00:00,ACH credit ACC0005,settled
TXN-2368FB53F51B,ACC0053,35624.13,USD,2024-06-20T20:39:20+00:00,Wire transfer ACC0053,settled
TXN-4F2836749F3E,ACC0016,32916.14,USD,2024-07-25T13:17:21+00:00,Wire transfer ACC0016,settled
TXN-DB63FBF201FB,ACC0065,36302.47,USD,2024-10-15T02:56:44+00:00,Settlement ACC0065,settled
TXN-FBE7B21D1990,ACC0013,2491.28,USD,2024-08-10T01:16:51+00:00,Deposit ref ACC0013,settled
TXN-7083E59D56F4,ACC0013,11073.97,USD,2024-01-08T00:27:06+00:00,ACH credit ACC0013,settled
TXN-0F763AA698D2,ACC0052,24191.14,USD,2024-03-12T11:24:49+00:00,Wire transfer ACC0052,settled
TXN-418F7B72448F,ACC0011,14732.95,USD,2024-07-13T20:47:16+00:00,Deposit ref ACC0011,settled
TXN-5B88D9F5A57D,ACC0082,5894.66,USD,2024-12-12T06:23:03+00:00,Payment from ACC0082,settled
TXN-D6C83AABBD4B,ACC0028,8529.95,USD,2024-09-13T05:16:12+00:00,Payment from ACC0028,settled
TXN-A25CFA91D0EB,ACC0082,30744.01,USD,2024-01-17T06:18:07+00:00,Settlement ACC0082,settled
TXN-935146EAB72F,ACC0079,17787.66,USD,2024-05-09T01:33:34+00:00,Wire transfer ACC0079,settled
TXN-50D72B135A0F,ACC0016,14934.35,USD,2024-11-07T02:47:49+00:00,Settlement ACC0016,settled
TXN-1A11FF61B90E,ACC0039,34223.81,USD,2024-07-06T02:07:39+00:00,Payment from ACC0039,settled
TXN-437668C43BFF,ACC0061,47602.75,USD,2024-01-18T20:45:02+00:00,Settlement ACC0061,settled
TXN-B4510ABCE7AA,ACC0053,38211.58,USD,2024-06-16T05:22:18+00:00,ACH credit ACC0053,settled
TXN-2B8ADF778979,ACC0091,33242.98,USD,2024-03-02T15:56:54+00:00,Deposit ref ACC0091,settled
TXN-61960D41CFC3,ACC0024,15886.7,USD,2024-12-07T14:49:17+00:00,Wire transfer ACC0024,settled
TXN-B34A57F33C8D,ACC0049,30360.02,USD,2024-11-25T23:28:53+00:00,Payment from ACC0049,settled
TXN-07E5087D68E4,ACC0022,6950.61,USD,2024-04-26T22:44:48+00:00,ACH credit ACC0022,settled
TXN-267D513314E4,ACC0042,29351.88,USD,2024-08-08T10:12:18+00:00,Payment from ACC0042,settled
TXN-57EA1FECCD6E,ACC0044,22591.86,USD,2024-02-06T12:24:12+00:00,Deposit ref ACC0044,settled
TXN-CD768AB6CC57,ACC0075,1639.65,USD,2024-10-09T01:13:53+00:00,Wire transfer ACC0075,settled
TXN-A35EE868A7A5,ACC0064,10846.95,USD,2024-06-06T06:49:20+00:00,ACH credit ACC0064,settled
TXN-5BB9FBA95846,ACC0042,27633.23,USD,2024-05-23T05:40:12+00:00,Wire transfer ACC0042,settled
TXN-5D61E47A7DE7,ACC0048,45897.66,USD,2024-05-30T10:59:02+00:00,Settlement ACC0048,settled
TXN-FB3C3F987F3E,ACC0031,29952.95,USD,2024-04-21T16:53:03+00:00,Settlement ACC0031,settled
TXN-B1B6E620D532,ACC0059,46431.04,USD,2024-07-31T19:32:52+00:00,Settlement ACC0059,settled
TXN-3EDB158BD7DB,ACC0096,2810.55,USD,2024-07-21T08:45:16+00:00,ACH credit ACC0096,settled
TXN-C944AB0340CD,ACC0073,44643.33,USD,2024-06-26T16:52:29+00:00,Wire transfer ACC0073,settled
TXN-A65C8190F293,ACC0061,13138.63,USD,2024-07-25T00:04:44+00:00,Settlement ACC0061,settled
TXN-82CBAADE37AD,ACC0018,2276.89,USD,2024-01-15T10:50:31+00:00,ACH credit ACC0018,settled
TXN-0E461320DBFA,ACC0082,2910.1,USD,2024-06-24T13:26:29+00:00,ACH credit ACC0082,settled
TXN-6D5ED3928E1E,ACC0031,868.92,USD,2024-03-16T21:07:12+00:00,Deposit ref ACC0031,settled
TXN-9FCF8553F598,ACC0028,18550.14,USD,2024-01-15T05:17:04+00:00,ACH credit ACC0028,settled
TXN-CC5E20828CF8,ACC0006,19378.73,USD,2024-02-11T10:47:31+00:00,Wire transfer ACC0006,settled
TXN-6E918A9D0A71,ACC0034,42381.16,USD,2024-06-21T08:35:48+00:00,Settlement ACC0034,settled
TXN-11CF690E196D,ACC0065,10971.61,USD,2024-10-26T04:00:28+00:00,Wire transfer ACC0065,settled
TXN-F19466888128,ACC0064,3203.26,USD,2024-01-27T08:49:26+00:00,Wire transfer ACC0064,settled
TXN-E4044862FF1C,ACC0039,13709.75,USD,2024-03-19T16:59:25+00:00,Payment from ACC0039,settled
TXN-DEC2BE6E2AE3,ACC0094,22976.65,USD,2024-02-18T11:27:50+00:00,Settlement ACC0094,settled
TXN-CA5398D2E36A,ACC0020,38273.23,USD,2024-07-01T10:31:28+00:00,Wire transfer ACC0020,settled
TXN-3D49EC398031,ACC0034,9888.68,USD,2024-11-11T16:10:20+00:00,Deposit ref ACC0034,settled
TXN-AB3943835AAF,ACC0100,6374.9,USD,2024-05-15T08:26:17+00:00,Payment from ACC0100,settled
TXN-356656C3B5D4,ACC0063,22893.41,USD,2024-02-13T16:29:27+00:00,Wire transfer ACC0063,settled
TXN-B3991668BD52,ACC0066,10001.56,USD,2024-06-21T23:49:27+00:00,Settlement ACC0066,settled
TXN-DBDC27D807AF,ACC0033,41747.2,USD,2024-07-01T15:34:38+00:00,Payment from ACC0033,settled
TXN-929E81AFA195,ACC0064,20569.8,USD,2024-10-22T21:03:26+00:00,Deposit ref ACC0064,settled
TXN-D9B1B8A2DD7D,ACC0017,17958.62,USD,2024-02-07T07:49:26+00:00,ACH credit ACC0017,settled
TXN-AF9A21B88174,ACC0082,14169.59,USD,2024-08-28T22:19:40+00:00,Payment from ACC0082,settled
TXN-FD4080F4A538,ACC0095,12389.19,USD,2024-05-07T07:45:18+00:00,Deposit ref ACC0095,settled
TXN-F7EF930C6AB4,ACC0079,41589.35,USD,2024-01-24T21:30:06+00:00,ACH credit ACC0079,settled
TXN-21BEF2604DFF,ACC0064,8532.15,USD,2024-03-16T06:04:10+00:00,Deposit ref ACC0064,settled
TXN-21602D63A1D0,ACC0100,41292.91,USD,2024-04-14T15:10:34+00:00,Settlement ACC0100,settled
TXN-1B0F4CC8ED5E,ACC0038,1956.55,USD,2024-02-11T09:20:38+00:00,Payment from ACC0038,settled
TXN-4EE2E35C6E0D,ACC0029,30936.12,USD,2024-01-13T05:30:59+00:00,Payment from ACC0029,settled
TXN-604FDC28396D,ACC0069,10711.86,USD,2024-04-12T23:25:28+00:00,Payment from ACC0069,settled
TXN-A058DB30BBB9,ACC0022,30075.52,USD,2024-08-17T14:06:50+00:00,Settlement ACC0022,settled
TXN-7ADB12E25E46,ACC0100,29321.86,USD,2024-09-27T19:49:00+00:00,Payment from ACC0100,settled
TXN-5F7475ECC124,ACC0044,48168.65,USD,2024-04-25T07:21:18+00:00,Wire transfer ACC0044,settled
TXN-36D5CE17DC0A,ACC0001,49551.41,USD,2024-03-04T10:55:06+00:00,Payment from ACC0001,settled
TXN-38609DF3C65C,ACC0049,25636.49,USD,2024-10-08T17:12:33+00:00,Payment from ACC0049,settled
TXN-2F6E5C1F7CB8,ACC0059,29682.8,USD,2024-09-26T17:11:40+00:00,Settlement ACC0059,settled
TXN-BF2D244D1247,ACC0078,32069.22,USD,2024-08-14T13:58:30+00:00,Deposit ref ACC0078,settled
TXN-ABF72AE9E39A,ACC0047,17674.89,USD,2024-01-28T15:00:58+00:00,Wire transfer ACC0047,settled
TXN-023AD9153E1E,ACC0001,46981.44,USD,2024-10-30T18:35:44+00:00,Wire transfer ACC0001,settled
TXN-665699DCA0A0,ACC0011,4140.8,USD,2024-03-14T22:51:42+00:00,Settlement ACC0011,settled
TXN-9A805CEB19C0,ACC0016,1453.18,USD,2024-09-01T16:13:59+00:00,Deposit ref ACC0016,settled
TXN-DA1152EB0EE3,ACC0092,46506.96,USD,2024-10-15T11:54:03+00:00,Payment from ACC0092,settled
TXN-99DB21629267,ACC0092,36665.78,USD,2024-02-05T09:57:50+00:00,Payment from ACC0092,settled
TXN-8F7FC5BC7D9F,ACC0005,38891.74,USD,2024-12-20T17:04:29+00:00,Payment from ACC0005,settled
TXN-ACD1EC0CA09C,ACC0038,20971.07,USD,2024-12-10T00:05:40+00:00,Deposit ref ACC0038,settled
TXN-47F95AA2ECC4,ACC0003,8883.98,USD,2024-04-12T11:05:39+00:00,Payment from ACC0003,settled
TXN-3AA5B38480C9,ACC0045,32077.67,USD,2024-06-04T05:16:21+00:00,Deposit ref ACC0045,settled
TXN-CCD29A2BB150,ACC0029,34679.3,USD,2024-05-13T17:34:21+00:00,ACH credit ACC0029,settled
TXN-6F08B8F9B04D,ACC0044,18173.49,USD,2024-01-22T01:52:53+00:00,Wire transfer ACC0044,settled
TXN-342451368B63,ACC0035,5443.66,USD,2024-06-19T07:47:16+00:00,Settlement ACC0035,settled
TXN-5620B9F62F72,ACC0057,36102.48,USD,2024-06-24T17:06:48+00:00,ACH credit ACC0057,settled
TXN-DF65A5EA5966,ACC0054,8589.26,USD,2024-07-31T02:15:16+00:00,Settlement ACC0054,settled
TXN-17DF5A691260,ACC0073,15054.48,USD,2024-07-31T19:08:41+00:00,Payment from ACC0073,settled
TXN-8B6FBDAE7CA2,ACC0081,18042.77,USD,2024-05-13T04:38:48+00:00,Deposit ref ACC0081,settled
TXN-06E516989AFD,ACC0071,13038.21,USD,2024-12-13T04:33:10+00:00,Deposit ref ACC0071,settled
TXN-1A9F27FA2BC7,ACC0001,16349.71,USD,2024-04-28T22:35:10+00:00,Payment from ACC0001,settled
TXN-4FCCBFA88851,ACC0041,28792.2,USD,2024-08-10T16:28:20+00:00,Settlement ACC0041,settled
TXN-233252ABBA19,ACC0044,21310.86,USD,2024-06-30T13:53:27+00:00,Settlement ACC0044,settled
TXN-694AAF0AF4A6,ACC0048,22202.53,USD,2024-01-30T20:37:26+00:00,Deposit ref ACC0048,settled
TXN-034E68318205,ACC0037,1382.25,USD,2024-01-20T06:46:52+00:00,Wire transfer ACC0037,settled
TXN-B5C933D6F4E8,ACC0068,18847.47,USD,2024-03-08T06:10:37+00:00,Settlement ACC0068,settled
TXN-883DF55B19B4,ACC0054,23029.96,USD,2024-01-30T16:06:09+00:00,Payment from ACC0054,settled
TXN-7A6FDDE9FDDC,ACC0033,292.2,USD,2024-06-30T02:31:23+00:00,Wire transfer ACC0033,settled
TXN-66EE70785CD6,ACC0054,34825.34,USD,2024-10-27T17:47:08+00:00,Wire transfer ACC0054,settled
TXN-296BF9C419EE,ACC0014,24891.98,USD,2024-08-24T12:18:29+00:00,Wire transfer ACC0014,settled
TXN-2B6A741C7F77,ACC0013,1320.96,USD,2024-08-21T18:18:52+00:00,Payment from ACC0013,settled
TXN-B5C5C6BECF50,ACC0095,31709.52,USD,2024-08-22T10:17:44+00:00,Settlement ACC0095,settled
TXN-447499498381,ACC0024,6839.84,USD,2024-02-12T20:35:44+00:00,Settlement ACC0024,settled
TXN-C9B0A860A0C0,ACC0020,15001.43,USD,2024-03-12T09:52:34+00:00,Deposit ref ACC0020,settled
TXN-7A0DD8545E4C,ACC0032,8769.93,USD,2024-07-26T18:25:24+00:00,Payment from ACC0032,settled
TXN-DDDABDC24E55,ACC0002,33396.48,USD,2024-08-03T09:16:04+00:00,ACH credit ACC0002,settled
TXN-2100B51F46A8,ACC0011,38047.39,USD,2024-04-06T05:10:19+00:00,Deposit ref ACC0011,settled
TXN-36E69C9D00AD,ACC0004,45503.6,USD,2024-10-20T00:14:43+00:00,ACH credit ACC0004,settled
TXN-009BCD831540,ACC0050,9403.99,USD,2024-02-10T14:20:03+00:00,ACH credit ACC0050,settled
TXN-0F1D9697B5F0,ACC0088,19878.73,USD,2024-03-20T02:33:45+00:00,Settlement ACC0088,settled
TXN-5D54EEA3140A,ACC0089,25853.31,USD,2024-02-25T05:46:09+00:00,Settlement ACC0089,settled
TXN-64D6D5EF274E,ACC0078,22107.79,USD,2024-04-16T02:05:58+00:00,Wire transfer ACC0078,settled
TXN-5C2CE0C18B61,ACC0051,7924.23,USD,2024-11-18T06:05:34+00:00,Deposit ref ACC0051,settled
TXN-F00A009F60C7,ACC0009,17630.6,USD,2024-03-16T03:21:28+00:00,ACH credit ACC0009,settled
TXN-122F2B8B9F0A,ACC0006,49029.68,USD,2024-05-05T20:33:42+00:00,Payment from ACC0006,settled
TXN-EEEA57A88FD6,ACC0012,19411.08,USD,2024-06-03T07:37:01+00:00,Deposit ref ACC0012,settled
TXN-3EE0124BAA3C,ACC0056,20775.5,USD,2024-10-24T01:45:32+00:00,Payment from ACC0056,settled
TXN-90757B0C028B,ACC0100,40966.87,USD,2024-04-30T19:05:34+00:00,Payment from ACC0100,settled
TXN-44CB742C1E7B,ACC0036,27754.24,USD,2024-08-12T04:04:42+00:00,ACH credit ACC0036,settled
TXN-7619C3869D6B,ACC0098,14562.44,USD,2024-07-22T01:12:56+00:00,Payment from ACC0098,settled
TXN-5EFF4FB1A038,ACC0018,15028.76,USD,2024-08-22T06:20:11+00:00,Wire transfer ACC0018,settled
TXN-05587D9A2D2E,ACC0078,8210.51,USD,2024-11-15T01:34:01+00:00,Wire transfer ACC0078,settled
TXN-D2209F5C0049,ACC0076,21101.87,USD,2024-01-12T13:43:48+00:00,Payment from ACC0076,settled
TXN-A3E22CFCD151,ACC0010,17042.16,USD,2024-09-22T00:04:02+00:00,Deposit ref ACC0010,settled
TXN-066244ACAF30,ACC0024,16070.14,USD,2024-03-29T10:09:09+00:00,Settlement ACC0024,settled
TXN-6CBDAC95EFE9,ACC0044,27230.9,USD,2024-04-01T17:07:04+00:00,Wire transfer ACC0044,settled
TXN-4289D1A917BA,ACC0075,24225.54,USD,2024-12-11T19:57:27+00:00,Settlement ACC0075,settled
TXN-CE99ADB94568,ACC0047,46696.88,USD,2024-02-21T06:10:10+00:00,Settlement ACC0047,settled
TXN-E7E9A16C793C,ACC0027,1671.63,USD,2024-02-24T14:08:17+00:00,Payment from ACC0027,settled
TXN-F6A1246CAD62,ACC0054,32094.52,USD,2024-06-02T18:53:45+00:00,Wire transfer ACC0054,settled
TXN-E17D3145C22D,ACC0062,8536.63,USD,2024-11-18T11:32:58+00:00,Settlement ACC0062,settled
TXN-2FC9F6E09142,ACC0020,22308.33,USD,2024-10-10T10:20:23+00:00,Settlement ACC0020,settled
TXN-46BA3D7776B7,ACC0019,43910.05,USD,2024-08-11T11:26:03+00:00,Wire transfer ACC0019,settled
TXN-DD0BF47FE49F,ACC0053,1205.27,USD,2024-07-29T07:34:01+00:00,ACH credit ACC0053,settled
TXN-390DF5A0D159,ACC0093,8551.85,USD,2024-08-09T22:01:27+00:00,ACH credit ACC0093,settled
TXN-DE298368887C,ACC0079,37047.14,USD,2024-04-02T22:16:13+00:00,Wire transfer ACC0079,settled
TXN-83A172C5926C,ACC0067,39707.61,USD,2024-01-29T07:34:41+00:00,Deposit ref ACC0067,settled
TXN-173CBEEF0D55,ACC0073,32908.88,USD,2024-03-10T15:42:18+00:00,ACH credit ACC0073,settled
TXN-B7A389ED0252,ACC0088,48378.39,USD,2024-05-04T02:46:26+00:00,ACH credit ACC0088,settled
TXN-D76E283F7D6E,ACC0075,1293.66,USD,2024-05-01T03:39:08+00:00,Deposit ref ACC0075,settled
TXN-19F4ED025E7B,ACC0019,2106.3,USD,2024-10-12T07:12:29+00:00,Wire transfer ACC0019,settled
TXN-953B7AD9CC14,ACC0060,24943.0,USD,2024-04-29T19:48:20+00:00,Settlement ACC0060,settled
TXN-9BD7A6ECC536,ACC0002,10884.12,USD,2024-05-25T10:52:06+00:00,Settlement ACC0002,settled
TXN-05E6060BDBFD,ACC0007,38685.31,USD,2024-08-30T20:50:23+00:00,Deposit ref ACC0007,settled
TXN-580D6273AC8B,ACC0082,32198.67,USD,2024-03-01T11:14:24+00:00,Wire transfer ACC0082,settled
TXN-F232294A3CDD,ACC0091,16693.61,USD,2024-07-20T02:32:06+00:00,Deposit ref ACC0091,settled
TXN-584AADD4A384,ACC0027,17372.35,USD,2024-01-30T18:32:16+00:00,ACH credit ACC0027,settled
TXN-68CEA0C506C1,ACC0097,9429.42,USD,2024-12-18T04:52:00+00:00,Settlement ACC0097,settled
TXN-A771969245F1,ACC0014,21290.84,USD,2024-01-31T02:23:37+00:00,Settlement ACC0014,settled
TXN-C12BB1B21219,ACC0059,4592.75,USD,2024-03-23T08:58:10+00:00,Deposit ref ACC0059,settled
TXN-3E55615BAFD2,ACC0032,35067.83,USD,2024-02-20T16:41:59+00:00,Payment from ACC0032,settled
TXN-CE4CC49E2666,ACC0023,9432.22,USD,2024-08-29T02:57:00+00:00,Settlement ACC0023,settled
TXN-9BF31569715A,ACC0097,7037.87,USD,2024-12-18T04:26:35+00:00,ACH credit ACC0097,settled
TXN-AD3829726DE4,ACC0029,1046.52,USD,2024-01-09T22:05:48+00:00,Deposit ref ACC0029,settled
TXN-B3E352E1E978,ACC0043,13523.6,USD,2024-11-07T14:07:49+00:00,Payment from ACC0043,settled
TXN-07C58EC0AA84,ACC0016,40362.17,USD,2024-05-01T00:55:53+00:00,ACH credit ACC0016,settled
TXN-38E9BDEB7893,ACC0087,37035.98,USD,2024-07-30T19:11:04+00:00,Payment from ACC0087,settled
TXN-EC64A6B59915,ACC0015,15424.59,USD,2024-06-03T08:39:51+00:00,Settlement ACC0015,settled
TXN-EC87E82934DD,ACC0023,39310.99,USD,2024-11-23T08:29:20+00:00,Settlement ACC0023,settled
TXN-DB25F7966E8C,ACC0042,5391.97,USD,2024-06-23T13:44:00+00:00,Settlement ACC0042,settled
TXN-6652DDBDB5E4,ACC0045,17574.24,USD,2024-06-22T01:04:10+00:00,Deposit ref ACC0045,settled
TXN-07772C196B90,ACC0059,25195.85,USD,2024-10-06T20:17:04+00:00,Deposit ref ACC0059,settled
TXN-5C7E9108D9D9,ACC0058,7969.53,USD,2024-08-07T22:49:55+00:00,Deposit ref ACC0058,settled
TXN-5C381117D139,ACC0014,40365.68,USD,2024-10-28T07:33:34+00:00,Settlement ACC0014,settled
TXN-7D9EF4E90D20,ACC0007,40138.23,USD,2024-07-12T15:45:50+00:00,Payment from ACC0007,settled
TXN-E41F5D2B4B99,ACC0046,8828.16,USD,2024-11-09T06:04:28+00:00,Wire transfer ACC0046,settled
TXN-A8D4AB7B98C9,ACC0062,13693.5,USD,2024-10-16T11:15:07+00:00,Payment from ACC0062,settled
TXN-2F1890B9F8D3,ACC0004,45567.68,USD,2024-11-15T06:36:42+00:00,ACH credit ACC0004,settled
TXN-37C24C083B08,ACC0012,31717.88,USD,2024-11-18T02:05:04+00:00,ACH credit ACC0012,settled
TXN-8181E3635967,ACC0054,41887.46,USD,2024-09-17T01:30:29+00:00,Payment from ACC0054,settled
TXN-11325CF5EC19,ACC0017,43899.23,USD,2024-10-30T00:34:39+00:00,Deposit ref ACC0017,settled
TXN-83CD281BCEA4,ACC0068,11005.9,USD,2024-03-12T09:47:03+00:00,Deposit ref ACC0068,settled
TXN-FFDCF772022C,ACC0027,11659.64,USD,2024-09-13T03:38:13+00:00,Deposit ref ACC0027,settled
TXN-998BF1104713,ACC0099,2735.02,USD,2024-06-14T01:06:42+00:00,ACH credit ACC0099,settled
TXN-3FD3AD8E4FD7,ACC0084,16942.89,USD,2024-10-18T04:00:53+00:00,Payment from ACC0084,settled
TXN-2C6DDF1891B1,ACC0093,29483.45,USD,2024-10-22T05:39:04+00:00,Deposit ref ACC0093,settled
TXN-50FA41661544,ACC0085,21249.02,USD,2024-03-09T10:15:04+00:00,Settlement ACC0085,settled
TXN-D3FBB79803B8,ACC0081,22175.81,USD,2024-09-05T23:28:26+00:00,Wire transfer ACC0081,settled
TXN-FAC320EAA732,ACC0017,49055.67,USD,2024-06-13T23:28:12+00:00,Payment from ACC0017,settled
TXN-B1EE7198CE36,ACC0056,44144.04,USD,2024-06-13T13:31:05+00:00,Deposit ref ACC0056,settled
TXN-064B4FB95E6D,ACC0048,8852.99,USD,2024-08-19T00:47:36+00:00,Wire transfer ACC0048,settled
TXN-408B510FDE57,ACC0092,40314.28,USD,2024-01-28T00:32:37+00:00,Payment from ACC0092,settled
TXN-CE278B987B3B,ACC0069,12254.75,USD,2024-12-19T02:58:15+00:00,Settlement ACC0069,settled
TXN-184A837F39E1,ACC0074,25375.55,USD,2024-03-01T02:11:23+00:00,Settlement ACC0074,settled
TXN-DDE0336F86C0,ACC0041,23246.53,USD,2024-06-07T02:13:39+00:00,Payment from ACC0041,settled
TXN-3A3778A1C3C9,ACC0005,10449.74,USD,2024-08-14T07:31:22+00:00,Settlement ACC0005,settled
TXN-58274E8DC693,ACC0019,49795.75,USD,2024-03-17T09:37:56+00:00,Settlement ACC0019,settled
TXN-BE574BA22177,ACC0048,44120.35,USD,2024-06-28T22:15:45+00:00,Wire transfer ACC0048,settled
TXN-26477DE17830,ACC0006,14521.43,USD,2024-05-08T17:01:02+00:00,Settlement ACC0006,settled
TXN-3B74873626E7,ACC0098,42673.38,USD,2024-12-18T04:07:37+00:00,Deposit ref ACC0098,settled
TXN-1A30FC2DD6C2,ACC0071,19060.18,USD,2024-03-16T22:45:12+00:00,Settlement ACC0071,settled
TXN-7F892659EE78,ACC0074,36848.53,USD,2024-04-30T16:51:21+00:00,Payment from ACC0074,settled
